Lat,Lon,Street,Date_Issued
40.88878302875123,-73.84154741471201,BAYCHESTER AVE,23671
40.6674948212224,-73.99009824533842,4 ST,23652
40.686123699317456,-73.97385076043533,18 ST,23573
40.665061178387376,-73.98831306724932,15 ST,23493
40.73519084110815,-73.95572091915687,MANHATTAN AVE,23483
40.738902021662575,-73.94588583307535,21 ST,23372
40.62135732179165,-73.97597328042454,MCDONALD AVE,23350
40.706819626420966,-73.79271637506548,HILLSIDE AVE,23166
40.68482179947992,-73.98596033653311,10 ST,22990
40.660207647076334,-73.98551207553052,17 ST,22924
40.72118657594414,-73.85028854899343,AUSTIN ST,22697
40.65692726957484,-73.9736809883146,59 ST,22674
40.66845338612558,-73.9488195375088,65 ST,21931
40.62203936999528,-73.94785106893762,KINGS HWY,21906
40.69641330131108,-73.83006874803274,116 ST,21638
40.69395731769806,-73.97327212542355,11 ST,21532
40.82659368571512,-73.89313828780153,SOUTHERN BLVD,21314
40.651701476138314,-73.92324030864988,RALPH AVE,21047
40.65264106191353,-74.00743963609976,8 ST,20930
40.6394249827934,-73.96055777811893,BEDFORD AVE,20771
40.85976456090651,-73.90845298665045,UNIVERSITY AVE,20701
40.67890033720089,-73.94930737307985,74 ST,20681
40.68581660146332,-73.9789394260905,22 ST,20481
40.69529479257439,-73.96926011657305,19 ST,20271
40.67819003386243,-73.94769622390392,71 ST,20076
40.661831367915966,-73.99482346019707,3 ST,19656
40.765675532618985,-73.88848823946857,30 AVE,19578
40.714633018720384,-73.96512882594716,GRAND ST,19562
40.56888436714954,-74.11895480256244,HYLAN BLVD,19376
40.66590605797161,-73.96381220457866,60 ST,19244
40.67134330837544,-73.93574320067728,83 ST,19208
40.80806515747496,-73.92859634903948,RIVERSIDE DR,18941
40.64672745411547,-73.95868093229119,CHURCH AVE,18861
40.6626538070329,-73.94343839295291,18 AVE,18849
40.724667573156495,-74.00931922129183,GREENWICH ST,18842
40.67026178046877,-73.92653712855825,84 ST,18840
40.754421449514005,-73.9345810528369,24 ST,18818
40.66013785785303,-73.93470082051728,85 ST,18778
40.74993829526476,-73.81090035303593,149 ST,18717
40.67808057829624,-73.924740373031,80 ST,18658
40.67372777545938,-73.95359931866572,61 ST,18452
40.57402461469107,-74.16180772019635,RICHMOND AVE,18378
40.71646866265591,-73.90249823733059,METROPOLITAN AVE,18376
40.69320965192287,-73.89001767471429,87 ST,18113
40.67731888552264,-73.93578331596895,76 ST,17525
40.670414693602964,-73.96222597289298,73 ST,17313
40.67693989258873,-73.9362545402835,77 ST,17312
40.66076122960421,-73.99556205531239,7 ST,17217
40.795238077131,-73.91784121136646,WEBSTER AVE,17048
40.679696153481025,-73.92586707378129,79 ST,16741
40.68956999080648,-73.98592366699178,LIVINGSTON ST,16728
40.75550990493841,-73.84182737987278,41 AVE,16713
40.70640777406234,-73.79910919009374,89 AVE,16648
40.68900790234589,-73.80964485426303,135 ST,16401
40.67007902655355,-73.98289735287888,6 ST,16387
40.67963195513751,-73.9445345448926,70 ST,16281
40.70618665435332,-74.00969044493736,MOTT ST,16175
40.6816395033738,-73.989191813246,PEARL ST,16124
40.75613334458461,-73.84360537778977,39 AVE,16044
40.667196055403,-73.99404442871399,25 ST,15942
40.67207602706233,-73.93549852623252,81 ST,15797
40.690854404477456,-73.89257093183161,88 ST,15706
40.67801297750919,-73.92939511683612,78 ST,15688
40.6749630521759,-73.81392161249786,ROCKAWAY BLVD,15621
40.70261790726004,-73.89279833072156,92 ST,15128
40.67274691651608,-73.98056840275655,20 ST,15111
40.699473099623965,-73.86799253530178,96 ST,15097
40.74264753838413,-73.81792252655025,KISSENA BLVD,15086
40.66765753223906,-73.95848813398942,63 ST,14953
40.67599611428814,-73.979359610731,5 ST,14803
40.700327163659324,-73.93866187426833,11 AVE,14428
40.86536508627862,-73.85486071375344,ALLERTON AVE,14407
40.71812707194337,-73.84635236096541,108 ST,14351
40.692057063480725,-73.88251288036423,91 ST,14288
40.73274143343359,-73.89354079331949,69 ST,14265
40.691933438585856,-73.88291242860504,90 ST,13947
40.664929141503784,-73.95460346134053,66 ST,13875
40.66096933945435,-74.03938963559521,HAMILTON AVE,13788
40.693596611397396,-73.99601690790672,HENRY ST,13757
40.71950365111789,-73.87926544529802,75 ST,13726
40.6678827252451,-73.95459443392127,62 ST,13505
40.70756330254259,-73.88903182250125,94 ST,13377
40.744201571175964,-73.80430778633638,162 ST,13368
40.82483074928995,-73.86600095423263,BRUCKNER BLVD,13359
40.76216731889209,-73.76899315018137,BELL BLVD,13279
40.691625343322684,-73.93723645201702,UNION ST,13264
40.70535502983138,-73.93665870738334,DEKALB AVE,13262
40.73012935507102,-73.76188042685918,207 ST,13185
40.675527849711095,-73.94513917044313,64 ST,13164
40.69068290389598,-73.88592381309738,89 ST,12937
40.73478813420774,-73.92936842328648,BORDEN AVE,12812
40.84435079387356,-73.90886621434036,MORRIS AVE,12764
40.84136351143947,-73.91438409909063,WALTON AVE,12651
40.74629218172699,-73.92357907377753,GRAND AVE,12617
40.72748701586005,-74.00774319454509,WASHINGTON ST,12526
40.6097980203958,-73.95474809695152,OCEAN AVE,12465
40.67150904291952,-73.99185972703157,2 ST,12461
40.68773869146208,-73.99893874760912,CLINTON ST,12446
40.695783373196726,-73.87796174824703,95 ST,12343
40.727883574756966,-73.79741453911048,165 ST,12255
40.71897007058213,-73.98935813030269,ORCHARD ST,12224
40.704216794017185,-73.77879885382463,181 ST,12206
40.69482958905264,-74.00517734980552,FRONT ST,12146
40.74614869714158,-73.86889921945219,JUNCTION BLVD,12115
40.65023927727985,-73.92969399355326,UTICA AVE,11988
40.67450933242217,-73.9532565333814,PARK PL,11978
40.57550115443159,-74.09853844753232,MIDLAND AVE,11857
40.716227869242275,-73.89877242525186,93 ST,11838
40.71334040984168,-73.86115382669162,98 ST,11595
40.732237929147836,-73.7993549524391,161 ST,11474
40.769518889577114,-73.94695217223023,ARTHUR AVE,11449
40.71320055732364,-73.87395598657307,99 ST,11442
40.69474895132586,-73.99424058491711,MONTAGUE ST,11342
40.70749172788142,-73.87000021565464,97 ST,11332
40.734086112113445,-73.8251524506477,138 ST,11300
40.75153883575316,-73.8131265708891,150 ST,11289
40.728967711365655,-73.77636752092064,UNION TPKE,11198
40.66055683975378,-73.96357478760794,67 ST,11154
40.71717879594071,-73.8519258243314,102 ST,11135
40.60914068963268,-73.99346137504877,SEAVIEW AVE,11134
40.718234965275556,-73.74701512669581,SPRINGFIELD BLVD,11106
40.70671714821007,-73.99346789534661,CHURCH ST,10987
40.67822173535415,-73.97961941172554,SMITH ST,10936
40.613015932564196,-74.13309215644506,VICTORY BLVD,10846
40.72234746054276,-73.83095039749179,71 AVE,10786
40.80916217431667,-73.9445044629379,LENOX AVE,10778
40.69786287522561,-73.83121776166878,115 ST,10731
40.67971351876411,-73.94940943823724,PACIFIC ST,10719
40.762127361850595,-73.83383368835234,35 AVE,10689
40.66373297855723,-73.96605617234061,68 ST,10657
40.67856814954197,-73.94585830273707,12 AVE,10508
40.70580664386133,-73.84408098649412,106 ST,10371
40.71292873711424,-73.94519009741238,BLEECKER ST,10370
40.697652052729865,-73.97363095233038,WARREN ST,10361
40.66186028566688,-74.05419068946908,LUDLOW ST,10273
40.744525515603335,-73.87668389968344,23 AVE,10269
40.71606401753064,-73.99379779358355,BOWERY,10236
40.697840241643,-73.92081438138514,14 AVE,10205
40.72865825698175,-73.95003047343512,MCGUINNESS BLVD,10201
40.762625875808574,-73.84481445875694,34 AVE,10121
40.7365092462919,-73.80015974913005,160 ST,10101
40.71106327812913,-73.82981824324528,120 ST,10068
40.69876096133663,-74.00115407981072,WATER ST,10060
40.69376505559741,-73.93312404141783,MADISON ST,10027
40.762992440551365,-73.88749561206993,31 AVE,9914
40.750565775827354,-73.85109532743601,43 AVE,9719
40.66659045344285,-73.9668111414684,1 ST,9693
40.72544208149872,-73.79151277043407,170 ST,9619
40.70274759128277,-73.83664393436959,112 ST,9600
40.632815634203084,-74.1051280876991,HOYT AVE,9597
40.86179691748826,-73.89452188917802,VALENTINE AVE,9558
40.626335168069126,-73.93978897159472,KNAPP ST,9498
40.7300370090961,-73.78117201035336,188 ST,9465
40.678837794117136,-73.95620042682091,BERGEN ST,9444
40.70261155536299,-73.9524520925036,FRANKLIN AVE,9424
40.67916911752811,-73.95387238010595,DEAN ST,9361
40.71500531508072,-73.80202303853984,153 ST,9360
40.730474227704875,-73.92660995563386,LAFAYETTE AVE,9351
40.763519651950716,-73.92636291953656,BEACH AVE,9248
40.69081682347809,-73.79900458818267,SUTPHIN BLVD,9218
40.75799374703894,-73.84657952794939,38 AVE,9208
40.77217178715435,-73.8974688166062,DITMARS BLVD,9182
40.72221857758972,-73.95794794266662,PRINCE ST,9155
40.71694666549313,-73.805096851867,148 ST,9104
40.756408256365944,-73.80260595336563,163 ST,9094
40.72527372853229,-73.77995179867753,187 ST,9038
40.89563222174104,-73.84099059199161,HILL AVE,8996
40.871853148042256,-73.88457947858628,BAINBRIDGE AVE,8977
40.74601153131534,-73.8143238048755,PARSONS BLVD,8943
40.67275140149184,-74.01602445166115,REMSEN ST,8889
40.71924377385357,-73.99751435351034,MULBERRY ST,8714
40.71405282596189,-73.84909215891552,104 ST,8694
40.70328943652193,-73.77577850515921,180 ST,8656
40.724185646315014,-73.79406006718564,167 ST,8603
40.735226368525026,-73.93869030339391,GREENPOINT AVE,8576
40.67086187728123,-73.9695387046942,PRESIDENT ST,8573
40.720075344953784,-74.01396932118473,HUDSON ST,8300
40.703543208978516,-73.97985493999418,LAFAYETTE ST,8183
40.67312314856972,-73.94701940803611,STERLING PL,8149
40.69297904573896,-73.82729267885146,118 ST,8122
40.72088849377038,-73.99031150772605,BROOME ST,8072
40.68857287406302,-73.83050170680664,101 AVE,8033
40.6729606358082,-73.88790231398596,PINE ST,7987
40.684778833711064,-73.76188029496095,MERRICK BLVD,7969
40.72588797447873,-73.85379895648478,103 ST,7949
40.71841627579929,-73.99080933865045,ALLEN ST,7917
40.753799833043054,-73.85952853413028,MURRAY ST,7865
40.69760351086085,-73.9758927568218,GRAHAM AVE,7811
40.685209437628885,-73.79916453433204,145 ST,7754
40.583838535179446,-73.9405075890434,EMMONS AVE,7739
40.723918757669324,-73.99919829556495,MERCER ST,7677
40.71441019732542,-73.93775065246115,BRIDGE ST,7668
40.86414299723625,-73.9265733935125,DYCKMAN ST,7667
40.712200261381476,-73.8263822387397,124 ST,7606
40.62402596720745,-74.13393619956364,BURNSIDE AVE,7599
40.71021218596936,-73.81118270076577,141 ST,7590
40.63825834271073,-74.02581834566429,BROAD ST,7548
40.70799825631696,-73.79093456083632,90 AVE,7505
40.693264013067385,-73.99549848759472,JORALEMON ST,7498
40.71060536804988,-73.84063855811694,111 ST,7364
40.67242717378059,-73.96679903279517,CARROLL ST,7360
40.63319259299579,-73.98516892248118,WEST ST,7357
40.723919261732384,-73.7929539033886,168 ST,7318
40.66956228709268,-73.99937215892966,VANDERBILT AVE,7288
40.704513037899645,-74.01089436841822,CANAL ST,7287
40.687800380333925,-74.026312667531,WILLIAM ST,7283
40.654392002537,-73.95453022409978,16 AVE,7211
40.68805657718241,-73.74059638219036,231 ST,7191
40.672621135585395,-73.88237337086015,PITKIN AVE,7181
40.69048627915219,-74.02699356947949,SPRING ST,7158
40.64629193287553,-73.91266748003807,REMSEN AVE,7157
40.7613468258969,-73.863410720367,36 AVE,7157
40.759033908249805,-73.81672122316833,SANFORD AVE,7142
